NC_045512	strain	Wuhan-Hu-1/2019
MN908947	strain	Wuhan-Hu-1/2019
MN996527	strain	Wuhan/WIV02/2019
MN996528	strain	Wuhan/WIV04/2019
MN996529	strain	Wuhan/WIV05/2019
MN996530	strain	Wuhan/WIV06/2019
MN996531	strain	Wuhan/WIV07/2019
MN988668	strain	Wuhan/WHU01/2020
MN988669	strain	Wuhan/WHU02/2020
MN938384	strain	Shenzhen/HKU-SZ-002/2020
MN975262	strain	Shenzhen/HKU-SZ-005/2020
MT039873	strain	Hangzhou/HZ-1/2020
MT020781	strain	Finland/1/2020
MT039890	strain	SouthKorea/SNU01/2020
LC529905	strain	Japan/TKYE6182/2020
LC542809	strain	Japan/TKYE6947/2020
LC542976	strain	Japan/TKYE6968/2020
LC528232	strain	Japan/Hu_DP_Kng_19-020/2020
LC528232	region	Asia
LC528232	country	Japan
LC528233	strain	Japan/Hu_DP_Kng_19-027/2020
LC528233	region	Asia
LC528233	country	Japan
LC534418	strain	Japan/Hu_DP_Kng_19-031/2020
LC534419	strain	Japan/Hu_Kng_19-437/2020
LC546038	strain	Japan/Hu_Kng_19-865/2020
MT293174	strain	USA/OR-UW409/2020
MT293163	strain	USA/UNKNOWN-UW398/2020
MT318827	region	Europe
MT318827	country	Germany
LR757995	strain	Wuhan/WH04/2020
LR757995	date	2020-01-05
LR757996	strain	Wuhan/WH03/2020
LR757997	strain	Wuhan/WH02/2019
LR757998	strain	Wuhan/WH01/2019
MT066175	strain	Taiwan/NTU01/2020
MT066176	strain	Taiwan/NTU02/2020
MT324684	host	environment
MT476384	host	environment
MT262993	division	Khyber Pakhtunkhwa
MT419810	country	USA
MT419819	country	USA
MT419820	country	USA
MT419821	country	USA
MT419822	country	USA
MT419811	country	USA
MT419812	country	USA
MT419813	country	USA
MT419814	country	USA
MT419815	country	USA
MT419816	country	USA
MT419817	country	USA
MT419818	country	USA
MT192772	country	Vietnam
MT192773	country	Vietnam
MT192765	division	California
MT192765	location	San Diego County
MT446360	division	Louisiana
MT446360	location	Slidell
MT396241	host	Homo sapiens
MT539729	host	environment
MT510728	strain	China/Meizhou_MZ01/2020
MT510727	strain	China/Meizhou_MZ02/2020
